accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,goodput_per_resource_proxy,known_id_accuracy,method,open_fraction,refine_rate,refine_threshold,refined,reject_rate,rejected,resource_units_proxy,seed,semantic_goodput,severity,threshold
569,383,0.6731107205623902,0.3268892794376098,186,0.5984375,0.99957275390625,dino+siglip2+openclip,0.8890625,mixed_open_calibration,0.0,0.5610899501904483,0.9973958333333334,opensemcom_calibrated,0.25,0.1109375,0.9999999999964924,71,0.0,0,682.6,1,0.5984375,mild,0.9999965144951272
576,383,0.6649305555555556,0.3350694444444444,193,0.5984375,0.99957275390625,dino+siglip2+openclip,0.9,mixed_open_calibration,0.0,0.5645636792452831,0.9973958333333334,opensemcom_calibrated,0.25,0.1,0.9999999999964924,64,0.0,0,678.4,1,0.5984375,mild,0.9999980288482231
582,383,0.6580756013745704,0.34192439862542956,199,0.5984375,0.99957275390625,dino+siglip2+openclip,0.909375,mixed_open_calibration,0.0,0.567575577949022,0.9973958333333334,opensemcom_calibrated,0.25,0.090625,0.9999999999964924,58,0.0,0,674.8,1,0.5984375,mild,0.9999985986835535
588,383,0.6513605442176871,0.3486394557823129,205,0.5984375,0.99957275390625,dino+siglip2+openclip,0.91875,mixed_open_calibration,0.0,0.5706197854588796,0.9973958333333334,opensemcom_calibrated,0.25,0.08125,0.9999999999964924,52,0.0,0,671.2,1,0.5984375,mild,0.9999990395155474
595,383,0.6436974789915967,0.3563025210084034,212,0.5984375,0.99957275390625,dino+siglip2+openclip,0.9296875,mixed_open_calibration,0.0,0.5742128935532234,0.9973958333333334,opensemcom_calibrated,0.25,0.0703125,0.9999999999964924,45,0.0,0,667.0,1,0.5984375,mild,0.999999309752346
601,383,0.6372712146422629,0.3627287853577371,218,0.5984375,0.99957275390625,dino+siglip2+openclip,0.9390625,mixed_open_calibration,0.0,0.5773289116671692,0.9973958333333334,opensemcom_calibrated,0.25,0.0609375,0.9999999999964924,39,0.0,0,663.4,1,0.5984375,mild,0.9999997155317977
608,383,0.6299342105263158,0.37006578947368424,225,0.5984375,0.99957275390625,dino+siglip2+openclip,0.95,mixed_open_calibration,0.0,0.581007281553398,0.9973958333333334,opensemcom_calibrated,0.25,0.05,0.9999999999964924,32,0.0,0,659.2,1,0.5984375,mild,0.999999846075675
614,383,0.6237785016286646,0.3762214983713355,231,0.5984375,0.99957275390625,dino+siglip2+openclip,0.959375,mixed_open_calibration,0.0,0.5841976815131177,0.9973958333333334,opensemcom_calibrated,0.25,0.040625,0.9999999999964924,26,0.0,0,655.6,1,0.5984375,mild,0.9999998819894588
620,383,0.617741935483871,0.38225806451612904,237,0.5984375,0.99957275390625,dino+siglip2+openclip,0.96875,mixed_open_calibration,0.0,0.5874233128834356,0.9973958333333334,opensemcom_calibrated,0.25,0.03125,0.9999999999964924,20,0.0,0,652.0,1,0.5984375,mild,0.9999999450076089
627,383,0.6108452950558214,0.38915470494417864,244,0.5984375,0.99957275390625,dino+siglip2+openclip,0.9796875,mixed_open_calibration,0.0,0.5912318616857055,0.9973958333333334,opensemcom_calibrated,0.25,0.0203125,0.9999999999964924,13,0.0,0,647.8,1,0.5984375,mild,0.9999999852086707
633,383,0.6050552922590837,0.3949447077409163,250,0.5984375,0.99957275390625,dino+siglip2+openclip,0.9890625,mixed_open_calibration,0.0,0.5945358584290592,0.9973958333333334,opensemcom_calibrated,0.25,0.0109375,0.9999999999964924,7,0.0,0,644.2,1,0.5984375,mild,0.999999998442605
640,383,0.5984375,0.4015625,257,0.5984375,0.99957275390625,dino+siglip2+openclip,1.0,mixed_open_calibration,0.0,0.5984375,0.9973958333333334,opensemcom_calibrated,0.25,0.0,0.9999999999964924,0,0.0,0,640.0,1,0.5984375,mild,0.9999999999964924
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
381,378,0.9921259842519685,0.007874015748031496,3,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.5953125,semantic_harq_refine,0.0026041666666666665,0.9221761405220786,0.9973958333333334,opensemcom_harq_refine,0.25,0.003125,0.24999963780017206,2,0.4015625,257,409.9,1,0.590625,mild,0.0
384,380,0.9895833333333334,0.010416666666666666,4,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6,semantic_harq_refine,0.0026041666666666665,0.9176527408838444,0.9973958333333334,opensemcom_harq_refine,0.25,0.0046875,0.7536045521928774,3,0.3953125,253,414.1,1,0.59375,mild,0.5036049143927053
390,382,0.9794871794871794,0.020512820512820513,8,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.609375,semantic_harq_refine,0.0026041666666666665,0.4835443037974684,0.9973958333333334,opensemcom_harq_refine,0.25,0.390625,0.9999999582748195,250,0.0,0,790.0,1,0.596875,mild,0.8529598230427644
397,382,0.9622166246851386,0.037783375314861464,15,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6203125,semantic_harq_refine,0.0026041666666666665,0.4861287859506236,0.9973958333333334,opensemcom_harq_refine,0.25,0.3796875,0.9999999582748195,243,0.0,0,785.8,1,0.596875,mild,0.9129847984256158
403,383,0.9503722084367245,0.04962779156327544,20,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6296875,semantic_harq_refine,0.0026041666666666665,0.48964459217591405,0.9973958333333334,opensemcom_harq_refine,0.25,0.3703125,0.9999999582748195,237,0.0,0,782.2,1,0.5984375,mild,0.9842896595952796
409,383,0.9364303178484108,0.06356968215158924,26,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6390625,semantic_harq_refine,0.0026041666666666665,0.4919085538145389,0.9973958333333334,opensemcom_harq_refine,0.25,0.3609375,0.9999999582748195,231,0.0,0,778.6,1,0.5984375,mild,0.9944309516063273
416,383,0.9206730769230769,0.07932692307692307,33,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.65,semantic_harq_refine,0.0026041666666666665,0.4945764462809917,0.9973958333333334,opensemcom_harq_refine,0.25,0.35,0.9999999582748195,224,0.0,0,774.4000000000001,1,0.5984375,mild,0.9976462021624328
422,383,0.9075829383886256,0.0924170616113744,39,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.659375,semantic_harq_refine,0.0026041666666666665,0.49688635184224184,0.9973958333333334,opensemcom_harq_refine,0.25,0.340625,0.9999999582748195,218,0.0,0,770.8,1,0.5984375,mild,0.9984822000582664
429,383,0.8927738927738927,0.10722610722610723,46,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6703125,semantic_harq_refine,0.0026041666666666665,0.4996086616227498,0.9973958333333334,opensemcom_harq_refine,0.25,0.3296875,0.9999999582748195,211,0.0,0,766.6,1,0.5984375,mild,0.9991270601010589
435,383,0.8804597701149425,0.11954022988505747,52,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6796875,semantic_harq_refine,0.0026041666666666665,0.5019659239842726,0.9973958333333334,opensemcom_harq_refine,0.25,0.3203125,0.9999999582748195,205,0.0,0,763.0,1,0.5984375,mild,0.9993820261871901
441,383,0.8684807256235828,0.13151927437641722,58,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.6890625,semantic_harq_refine,0.0026041666666666665,0.5043455359494337,0.9973958333333334,opensemcom_harq_refine,0.25,0.3109375,0.9999999582748195,199,0.0,0,759.4000000000001,1,0.5984375,mild,0.9995907748414229
448,383,0.8549107142857143,0.14508928571428573,65,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.7,semantic_harq_refine,0.0026041666666666665,0.5071504237288136,0.9973958333333334,opensemcom_harq_refine,0.25,0.3,0.9999999582748195,192,0.0,0,755.2,1,0.5984375,mild,0.9997390183942183
454,383,0.8436123348017621,0.15638766519823788,71,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.709375,semantic_harq_refine,0.0026041666666666665,0.5095795635976583,0.9973958333333334,opensemcom_harq_refine,0.25,0.290625,0.9999999582748195,186,0.0,0,751.6,1,0.5984375,mild,0.9998154738717144
461,383,0.8308026030368764,0.16919739696312364,78,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.7203125,semantic_harq_refine,0.0026041666666666665,0.5124431362055124,0.9973958333333334,opensemcom_harq_refine,0.25,0.2796875,0.9999999582748195,179,0.0,0,747.4000000000001,1,0.5984375,mild,0.9998575937998444
467,383,0.8201284796573876,0.17987152034261242,84,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.7296875,semantic_harq_refine,0.0026041666666666665,0.51492336649637,0.9973958333333334,opensemcom_harq_refine,0.25,0.2703125,0.9999999582748195,173,0.0,0,743.8,1,0.5984375,mild,0.999913925839336
473,383,0.8097251585623678,0.19027484143763213,90,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.7390625,semantic_harq_refine,0.0026041666666666665,0.5174277222372331,0.9973958333333334,opensemcom_harq_refine,0.25,0.2609375,0.9999999582748195,167,0.0,0,740.2,1,0.5984375,mild,0.9999233703479142
480,383,0.7979166666666667,0.20208333333333334,97,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.75,semantic_harq_refine,0.0026041666666666665,0.5203804347826086,0.9973958333333334,opensemcom_harq_refine,0.25,0.25,0.9999999582748195,160,0.0,0,736.0,1,0.5984375,mild,0.9999368964478996
486,383,0.7880658436213992,0.21193415637860083,103,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.759375,semantic_harq_refine,0.0026041666666666665,0.5229382850901148,0.9973958333333334,opensemcom_harq_refine,0.25,0.240625,0.9999999582748195,154,0.0,0,732.4,1,0.5984375,mild,0.9999501342266204
493,383,0.7768762677484787,0.2231237322515213,110,0.5984375,0.9937642415364584,dino+siglip2+openclip,0.7703125,semantic_harq_refine,0.0026041666666666665,0.5259544081296347,0.9973958333333334,opensemcom_harq_refine,0.25,0.2296875,0.9999999582748195,147,0.0,0,728.2,1,0.5984375,mild,0.9999570242140041
