source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,otter,1482,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,otter,1482,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,lobster,1483,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,lobster,1483,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,mushroom,1484,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,mushroom,1484,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,orange,1485,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,orange,1485,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,cup,1486,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,cup,1486,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,bottle,1487,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,bottle,1487,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,television,1488,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,television,1488,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,bus,1489,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,bus,1489,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,dolphin,1490,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,dolphin,1490,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,pickup_truck,1491,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,pickup_truck,1491,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,plate,1492,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,plate,1492,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,elephant,1493,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,elephant,1493,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,rose,1494,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,rose,1494,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,keyboard,1495,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,keyboard,1495,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,source-open,cifar100,bear,1496,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,full-open,cifar100,bear,1496,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,1497,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,1497,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,fox,1498,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,fox,1498,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,crab,1499,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,crab,1499,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,mouse,1500,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,mouse,1500,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pine_tree,1501,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pine_tree,1501,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,possum,1502,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,possum,1502,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,house,1503,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,house,1503,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,tulip,1504,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,tulip,1504,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,butterfly,1505,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,butterfly,1505,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,crab,1506,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,crab,1506,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,house,1507,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,house,1507,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,wardrobe,1508,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,wardrobe,1508,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,dinosaur,1509,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,dinosaur,1509,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,camel,1510,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,camel,1510,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,porcupine,1511,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,porcupine,1511,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,beetle,1512,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,beetle,1512,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,flatfish,1513,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,flatfish,1513,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,bottle,1514,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,bottle,1514,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,lion,1515,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,lion,1515,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,bridge,1516,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,bridge,1516,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,crocodile,1517,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,crocodile,1517,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,snake,1518,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,snake,1518,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,wolf,1519,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,wolf,1519,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,otter,1520,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,otter,1520,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,boy,1521,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,boy,1521,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,rocket,1522,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,rocket,1522,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,raccoon,1523,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,raccoon,1523,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,elephant,1524,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,elephant,1524,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,chair,1525,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,chair,1525,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,orchid,1526,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,orchid,1526,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,lobster,1527,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,lobster,1527,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,telephone,1528,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,telephone,1528,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,table,1529,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,table,1529,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,otter,1530,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,otter,1530,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,source-open,cifar100,bear,1531,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,full-open,cifar100,bear,1531,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,bee,1532,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,bee,1532,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,orchid,1533,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,orchid,1533,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,rocket,1534,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,rocket,1534,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,1535,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,1535,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,poppy,1536,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,poppy,1536,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pear,1537,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pear,1537,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,tank,1538,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,tank,1538,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,dolphin,1539,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,dolphin,1539,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,can,1540,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,can,1540,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,boy,1541,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,boy,1541,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,sunflower,1542,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,sunflower,1542,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,rabbit,1543,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,rabbit,1543,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pine_tree,1544,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pine_tree,1544,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,streetcar,1545,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,streetcar,1545,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,keyboard,1546,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,keyboard,1546,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1547,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1547,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,couch,1548,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,couch,1548,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,lizard,1549,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,lizard,1549,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,can,1550,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,can,1550,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,cloud,1551,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,cloud,1551,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,castle,1552,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,castle,1552,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,mountain,1553,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,mountain,1553,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,rocket,1554,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,rocket,1554,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,shrew,1555,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,shrew,1555,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,porcupine,1556,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,porcupine,1556,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,bowl,1557,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,bowl,1557,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,palm_tree,1558,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,palm_tree,1558,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,lion,1559,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,lion,1559,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,clock,1560,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,clock,1560,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,boy,1561,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,boy,1561,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,bottle,1562,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,bottle,1562,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,castle,1563,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,castle,1563,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,elephant,1564,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,elephant,1564,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,oak_tree,1565,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,oak_tree,1565,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,oak_tree,1566,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,oak_tree,1566,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,hamster,1567,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,hamster,1567,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,pickup_truck,1568,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,pickup_truck,1568,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1569,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1569,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,leopard,1570,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,leopard,1570,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,flatfish,1571,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,flatfish,1571,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,camel,1572,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,camel,1572,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,camel,1573,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,camel,1573,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1574,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1574,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,palm_tree,1575,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,palm_tree,1575,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,source-open,cifar100,bear,1576,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,full-open,cifar100,bear,1576,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,snail,1577,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,snail,1577,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pear,1578,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pear,1578,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,5,classification,cifar100,false,eval,source-open,cifar100,bed,1579,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,5,classification,cifar100,false,eval,full-open,cifar100,bed,1579,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,skyscraper,1580,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,skyscraper,1580,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,table,1581,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,table,1581,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,1582,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,1582,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1583,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1583,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,possum,1584,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,possum,1584,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,source-open,cifar100,bear,1585,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,classification,cifar100,false,eval,full-open,cifar100,bear,1585,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,clock,1586,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,clock,1586,data
/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,table,1587,data
