source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c51bc2d510a65975f429d960.npy,6,classification,cifar100,true,eval,class-open,cifar100,cup,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1761,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/e13e0ff667095ec9b4101617.npy,6,classification,cifar100,true,eval,full-open,cifar100,cup,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1761,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/2e8a840a6f362dac3f11e5c3.npy,7,classification,cifar100,true,eval,class-open,cifar100,spider,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1762,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ecbde485bcdbf9b736c5b4e6.npy,7,classification,cifar100,true,eval,full-open,cifar100,spider,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1762,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/fda45ca7e87f305dd63210f6.npy,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1763,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/cb143192ff7a90d1a1bf3ae7.npy,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1763,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/549355c55e0d9b28ef85c560.npy,6,classification,cifar100,true,eval,class-open,cifar100,orchid,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1764,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/86a356daea86c53c4070daeb.npy,6,classification,cifar100,true,eval,full-open,cifar100,orchid,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1764,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/0b36bee09f439f710dd38c95.npy,7,classification,cifar100,true,eval,class-open,cifar100,sweet_pepper,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1765,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ce852cfb2b0407eb7df29f75.npy,7,classification,cifar100,true,eval,full-open,cifar100,sweet_pepper,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1765,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/64a67c28877f1f7fec197c65.npy,6,classification,cifar100,true,eval,class-open,cifar100,lamp,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1766,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/1de71d9094272e7b4662f710.npy,6,classification,cifar100,true,eval,full-open,cifar100,lamp,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1766,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c2a983af9344d325209c6983.npy,6,classification,cifar100,true,eval,class-open,cifar100,butterfly,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1767,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/fd19ce0bcc64ba579f6347a8.npy,6,classification,cifar100,true,eval,full-open,cifar100,butterfly,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1767,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/cbd57b7f57b4c4b4e4426328.npy,6,classification,cifar100,true,eval,class-open,cifar100,crab,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1768,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ca3e1e3face2601736b133cf.npy,6,classification,cifar100,true,eval,full-open,cifar100,crab,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1768,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/dcab622a641add68e123d5d6.npy,7,classification,cifar100,true,eval,class-open,cifar100,crocodile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1769,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/f701567738ec614f97458d1c.npy,7,classification,cifar100,true,eval,full-open,cifar100,crocodile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1769,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/6194dc40921282592ea3ad6b.npy,6,classification,cifar100,true,eval,class-open,cifar100,bridge,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1770,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/8ce04df87bddae9db2a996f8.npy,6,classification,cifar100,true,eval,full-open,cifar100,bridge,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1770,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/d28eb65ddad34b33370370fa.npy,6,classification,cifar100,true,eval,class-open,cifar100,leopard,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1771,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/17f825f9a890ef035abd501d.npy,6,classification,cifar100,true,eval,full-open,cifar100,leopard,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1771,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/1049039cf80c0618f56830e6.npy,6,classification,cifar100,true,eval,class-open,cifar100,lizard,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1772,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/e2da0189bf550153e8c101a6.npy,6,classification,cifar100,true,eval,full-open,cifar100,lizard,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1772,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/3309f91ab454c91db921665f.npy,7,classification,cifar100,true,eval,class-open,cifar100,dinosaur,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1773,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/619bee314629008c5eb4c3d7.npy,7,classification,cifar100,true,eval,full-open,cifar100,dinosaur,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1773,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/3bf52f89c03afb6e9ad6904d.npy,7,classification,cifar100,true,eval,class-open,cifar100,pine_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1774,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/968d1f5fdeb920d1b1e0ae85.npy,7,classification,cifar100,true,eval,full-open,cifar100,pine_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1774,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/6819f0418ae1e4d66764b515.npy,6,classification,cifar100,true,eval,class-open,cifar100,bicycle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1775,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ec9d40a89c55bb6c0cc26800.npy,6,classification,cifar100,true,eval,full-open,cifar100,bicycle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1775,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ad8733dcf6037ccfe40d33f2.npy,7,classification,cifar100,true,eval,class-open,cifar100,castle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1776,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/52a881d5becfdcb51547bdf7.npy,7,classification,cifar100,true,eval,full-open,cifar100,castle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1776,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/85141c6069cf7e039602c4d3.npy,6,classification,cifar100,true,eval,class-open,cifar100,palm_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1777,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/900e57bced33e040a2e14b2d.npy,6,classification,cifar100,true,eval,full-open,cifar100,palm_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1777,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/5e16feb085623474b33fb45a.npy,6,classification,cifar100,true,eval,class-open,cifar100,man,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1778,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/4e93ae706cc5e38e19c76658.npy,6,classification,cifar100,true,eval,full-open,cifar100,man,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1778,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c0344c1c7ed64e83d7fe5110.npy,6,classification,cifar100,true,eval,class-open,cifar100,squirrel,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1779,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/d1a82050b34eb0dc549c6e66.npy,6,classification,cifar100,true,eval,full-open,cifar100,squirrel,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1779,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ff29e14e5b4a6bf74d0f951c.npy,1,classification,cifar100,false,eval,source-open,cifar100,aquarium_fish,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1780,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/d4217b7d43979ffe0b28a284.npy,1,classification,cifar100,false,eval,full-open,cifar100,aquarium_fish,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1780,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/fce2477539de2c7aced591ca.npy,6,classification,cifar100,true,eval,class-open,cifar100,sunflower,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1781,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/33ff784c2abc56acf12e8d0a.npy,6,classification,cifar100,true,eval,full-open,cifar100,sunflower,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1781,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/9f97b59f53631b6b03a8b380.npy,7,classification,cifar100,true,eval,class-open,cifar100,mushroom,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1782,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c24c3c1b83b1e837360f0a4a.npy,7,classification,cifar100,true,eval,full-open,cifar100,mushroom,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1782,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/d55b2cba29a49a58fcb7e5cf.npy,6,classification,cifar100,true,eval,class-open,cifar100,fox,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1783,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/a02df0c23292970ae6fd8d23.npy,6,classification,cifar100,true,eval,full-open,cifar100,fox,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1783,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c2cdb052b291c69eb0040c6d.npy,6,classification,cifar100,true,eval,class-open,cifar100,telephone,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1784,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/63a3222f880f5bf88e930cc7.npy,6,classification,cifar100,true,eval,full-open,cifar100,telephone,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1784,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/884eaf9a527af87ada7ef94d.npy,6,classification,cifar100,true,eval,class-open,cifar100,willow_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1785,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/9af6a02bc59ee40a887fa369.npy,6,classification,cifar100,true,eval,full-open,cifar100,willow_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1785,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/bb450b730812a1b8c6231863.npy,6,classification,cifar100,true,eval,class-open,cifar100,telephone,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1786,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/45f6a0a3c9742692c184a219.npy,6,classification,cifar100,true,eval,full-open,cifar100,telephone,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1786,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c117f7f4e4c191ceee4adbaa.npy,7,classification,cifar100,true,eval,class-open,cifar100,turtle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1787,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/86a96ed0053b2f9804b48a45.npy,7,classification,cifar100,true,eval,full-open,cifar100,turtle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1787,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/a2285f39ad21a43f00efebc7.npy,6,classification,cifar100,true,eval,class-open,cifar100,kangaroo,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1788,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/7f885adc8d456f1f9191a5b7.npy,6,classification,cifar100,true,eval,full-open,cifar100,kangaroo,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1788,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/2be519cb35f15a46e3ecc589.npy,6,classification,cifar100,true,eval,class-open,cifar100,chair,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1789,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/84b23de6f922b3eaab165834.npy,6,classification,cifar100,true,eval,full-open,cifar100,chair,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1789,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/743094e5c090ea9a810a5795.npy,7,classification,cifar100,true,eval,class-open,cifar100,cattle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1790,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/31b879f505fc1ea8c52d9da3.npy,7,classification,cifar100,true,eval,full-open,cifar100,cattle,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1790,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/83d19c21b99a36e117d37671.npy,2,classification,cifar100,false,eval,source-open,cifar100,baby,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1791,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/b388d4cb5a2ce5d5076ae4a4.npy,2,classification,cifar100,false,eval,full-open,cifar100,baby,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1791,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/8c62e089192b9db168d66235.npy,6,classification,cifar100,true,eval,class-open,cifar100,chair,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1792,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ac4531f33ca3167bcf8209c2.npy,6,classification,cifar100,true,eval,full-open,cifar100,chair,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1792,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/e26dff002ca7740f26e62128.npy,7,classification,cifar100,true,eval,class-open,cifar100,trout,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1793,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/6af0e45ee4d35ec5b85cb866.npy,7,classification,cifar100,true,eval,full-open,cifar100,trout,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1793,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/31d86d886e3c3654fb2e3c86.npy,7,classification,cifar100,true,eval,class-open,cifar100,otter,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1794,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/6e70710d0bec7ed126bb2daf.npy,7,classification,cifar100,true,eval,full-open,cifar100,otter,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1794,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/fcc3c10dff3f81105efdd02a.npy,7,classification,cifar100,true,eval,class-open,cifar100,rabbit,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1795,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/bea5987fca5ba2e547fd6abc.npy,7,classification,cifar100,true,eval,full-open,cifar100,rabbit,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1795,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/2f4033eb8bbb0306ead92cde.npy,6,classification,cifar100,true,eval,class-open,cifar100,possum,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1796,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/aa50aca3aec4bfa258c5bd63.npy,6,classification,cifar100,true,eval,full-open,cifar100,possum,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1796,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/89741b6619aa29195ad14544.npy,6,classification,cifar100,true,eval,class-open,cifar100,train,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1797,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/3302e026d049c9af124c6b38.npy,6,classification,cifar100,true,eval,full-open,cifar100,train,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1797,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/724b15e5f44c7ecfc8701ef9.npy,6,classification,cifar100,true,eval,class-open,cifar100,rose,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1798,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/29ce661161d59b22abbba8ac.npy,6,classification,cifar100,true,eval,full-open,cifar100,rose,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1798,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/a2ac600eb1a027ced2767602.npy,6,classification,cifar100,true,eval,class-open,cifar100,fox,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1799,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/99830d0543d22dcf038f7ede.npy,6,classification,cifar100,true,eval,full-open,cifar100,fox,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1799,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/9cb9e8ae59db94b53e5fc431.npy,7,classification,cifar100,true,eval,class-open,cifar100,boy,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1800,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/41130485feea954ceda07059.npy,7,classification,cifar100,true,eval,full-open,cifar100,boy,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1800,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/cdab558aa6ea4ed3dcf668d5.npy,7,classification,cifar100,true,eval,class-open,cifar100,otter,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1801,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/d43a351d81c5552c26917de3.npy,7,classification,cifar100,true,eval,full-open,cifar100,otter,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1801,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/42a338ad35773e09b76f7934.npy,6,classification,cifar100,true,eval,class-open,cifar100,road,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1802,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/584f9ed2879a8248bb614697.npy,6,classification,cifar100,true,eval,full-open,cifar100,road,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1802,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/f16a3aa42e6b084b51ca5288.npy,6,classification,cifar100,true,eval,class-open,cifar100,oak_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1803,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/035f9a4c244872c127dd677d.npy,6,classification,cifar100,true,eval,full-open,cifar100,oak_tree,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1803,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/03faa971104cd1f67b438398.npy,6,classification,cifar100,true,eval,class-open,cifar100,bee,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1804,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/c9ca0f224c8f9902b22e5b7c.npy,6,classification,cifar100,true,eval,full-open,cifar100,bee,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1804,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/70163c92e31d9c747e06afc2.npy,7,classification,cifar100,true,eval,class-open,cifar100,spider,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1805,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/2f9d38e005cd0c705de0b564.npy,7,classification,cifar100,true,eval,full-open,cifar100,spider,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1805,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/48abd16e874ab84580db34b5.npy,6,classification,cifar100,true,eval,class-open,cifar100,clock,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1806,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/517433f39f1872c743f67fd0.npy,6,classification,cifar100,true,eval,full-open,cifar100,clock,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1806,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/65aaa5be71cd1c4642795a9b.npy,6,classification,cifar100,true,eval,class-open,cifar100,clock,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1807,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/10073ce422a4fb7d8ad35dbc.npy,6,classification,cifar100,true,eval,full-open,cifar100,clock,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1807,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ca313a530d2d50acb4018aa8.npy,6,classification,cifar100,true,eval,class-open,cifar100,telephone,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1808,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/6d5f66333af09a01e5e00d6a.npy,6,classification,cifar100,true,eval,full-open,cifar100,telephone,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1808,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/1b236820911fcd5f4754d658.npy,6,classification,cifar100,true,eval,class-open,cifar100,bowl,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1809,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/2c77b88c421bb7c99126389a.npy,6,classification,cifar100,true,eval,full-open,cifar100,bowl,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1809,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/ac6db1c65ac62f5bf53cd896.npy,1,classification,cifar100,false,eval,source-open,cifar100,aquarium_fish,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1810,google/siglip-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip-base-patch16-224/b83ea6cb8bd4dd5c1c023272.npy,1,classification,cifar100,false,eval,full-open,cifar100,aquarium_fish,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1810,google/siglip-base-patch16-224
