source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1569,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,leopard,1570,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,leopard,1570,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,flatfish,1571,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,flatfish,1571,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,camel,1572,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,camel,1572,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,camel,1573,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,camel,1573,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1574,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1574,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,palm_tree,1575,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,palm_tree,1575,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,3,classification,cifar100,false,eval,source-open,cifar100,bear,1576,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,3,classification,cifar100,false,eval,full-open,cifar100,bear,1576,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,snail,1577,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,snail,1577,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pear,1578,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pear,1578,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,5,classification,cifar100,false,eval,source-open,cifar100,bed,1579,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,5,classification,cifar100,false,eval,full-open,cifar100,bed,1579,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,skyscraper,1580,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,skyscraper,1580,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,table,1581,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,table,1581,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,1582,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,1582,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1583,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1583,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,possum,1584,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,possum,1584,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,3,classification,cifar100,false,eval,source-open,cifar100,bear,1585,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,3,classification,cifar100,false,eval,full-open,cifar100,bear,1585,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,clock,1586,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,clock,1586,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,table,1587,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,table,1587,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,camel,1588,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,camel,1588,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,sweet_pepper,1589,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,sweet_pepper,1589,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,cattle,1590,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,cattle,1590,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,possum,1591,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,possum,1591,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,plate,1592,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,plate,1592,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,forest,1593,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,forest,1593,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,can,1594,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,can,1594,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,skyscraper,1595,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,skyscraper,1595,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,willow_tree,1596,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,willow_tree,1596,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,television,1597,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,television,1597,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,tulip,1598,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,tulip,1598,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,keyboard,1599,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,keyboard,1599,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,plain,1600,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,plain,1600,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pine_tree,1601,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pine_tree,1601,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,shrew,1602,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,shrew,1602,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,crocodile,1603,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,crocodile,1603,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,road,1604,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,road,1604,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,beetle,1605,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,beetle,1605,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,cloud,1606,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,cloud,1606,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,leopard,1607,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,leopard,1607,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,1608,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,1608,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2,classification,cifar100,false,eval,source-open,cifar100,baby,1609,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2,classification,cifar100,false,eval,full-open,cifar100,baby,1609,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,chair,1610,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,chair,1610,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,squirrel,1611,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,squirrel,1611,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,cockroach,1612,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,cockroach,1612,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,castle,1613,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,castle,1613,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,bridge,1614,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,bridge,1614,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,otter,1615,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,otter,1615,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,bus,1616,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,bus,1616,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,castle,1617,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,castle,1617,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,ray,1618,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,ray,1618,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,chimpanzee,1619,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,chimpanzee,1619,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,leopard,1620,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,leopard,1620,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,chimpanzee,1621,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,chimpanzee,1621,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,man,1622,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,man,1622,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1623,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1623,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,chimpanzee,1624,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,chimpanzee,1624,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,plate,1625,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,plate,1625,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,possum,1626,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,possum,1626,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,lawn_mower,1627,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,lawn_mower,1627,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,can,1628,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,can,1628,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,lamp,1629,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,lamp,1629,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,orchid,1630,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,orchid,1630,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,rose,1631,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,rose,1631,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,rabbit,1632,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,rabbit,1632,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,table,1633,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,table,1633,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,possum,1634,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,possum,1634,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,house,1635,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,house,1635,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,pine_tree,1636,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,pine_tree,1636,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,tulip,1637,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,tulip,1637,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,sea,1638,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,sea,1638,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,castle,1639,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,castle,1639,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,willow_tree,1640,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,willow_tree,1640,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,wardrobe,1641,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,wardrobe,1641,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,keyboard,1642,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,keyboard,1642,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,turtle,1643,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,turtle,1643,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,spider,1644,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,spider,1644,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,fox,1645,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,fox,1645,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,cra,1646,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,cra,1646,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,forest,1647,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,forest,1647,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,cockroach,1648,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,cockroach,1648,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,bridge,1649,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,bridge,1649,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,orange,1650,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,orange,1650,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,tiger,1651,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,tiger,1651,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,chair,1652,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,chair,1652,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,maple_tree,1653,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,full-open,cifar100,maple_tree,1653,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,class-open,cifar100,woman,1654,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,6,classification,cifar100,true,eval,full-open,cifar100,woman,1654,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,7,classification,cifar100,true,eval,class-open,cifar100,couch,1655,data
